frame,cx,cy,conf
1050,586.5388793945312,323.4959411621094,0.10630550235509872
1055,716.1693115234375,350.57623291015625,0.7913640141487122
1060,685.3115234375,324.1554260253906,0.15094052255153656
1065,643.4932861328125,381.29266357421875,0.6454416513442993
1070,717.92333984375,442.45281982421875,0.36695966124534607
1070,778.1781616210938,455.45172119140625,0.17546023428440094
1070,109.0098876953125,323.9580078125,0.10807256400585175
1075,664.58544921875,374.46630859375,0.17563319206237793
1075,327.9560546875,433.907470703125,0.1586083620786667
1080,708.193115234375,364.3736572265625,0.5503756403923035
1080,187.64828491210938,299.3642272949219,0.13309359550476074
1080,641.9677124023438,402.0503845214844,0.10737571120262146
1085,692.4574584960938,363.58221435546875,0.8061886429786682
1085,234.4296417236328,294.57598876953125,0.3482159972190857
1090,694.360595703125,368.782470703125,0.8566141128540039
1090,473.0708923339844,365.5484619140625,0.4972284436225891
1095,732.5140380859375,366.85748291015625,0.6749064326286316
1120,956.3199462890625,388.8394775390625,0.7883198857307434
1130,236.9354248046875,285.3577880859375,0.2778088450431824
1135,856.3994140625,433.01104736328125,0.6997801661491394
1135,475.3284912109375,260.46685791015625,0.20993798971176147
1140,782.4091796875,432.0470886230469,0.5219959020614624
1140,493.5054931640625,342.5904541015625,0.17918217182159424
1145,870.3306274414062,359.57989501953125,0.7526658177375793
1155,1197.0067138671875,370.0860900878906,0.6785652041435242
1160,1167.09326171875,363.416015625,0.12687937915325165
1165,1091.93310546875,226.53292846679688,0.25617197155952454
1165,1130.933349609375,371.71856689453125,0.12578369677066803
1170,1227.1904296875,345.7786560058594,0.7480188608169556
1180,1064.103271484375,326.98193359375,0.21951735019683838
1180,1064.27490234375,333.81121826171875,0.12334751337766647
1230,458.2419738769531,213.57582092285156,0.36697712540626526
1255,616.4398193359375,347.358154296875,0.10725032538175583
1275,1061.83154296875,280.6664123535156,0.5215425491333008
1275,1105.599609375,332.5162048339844,0.34743785858154297
1285,774.866943359375,281.789306640625,0.290467232465744
1290,667.1944580078125,282.5468444824219,0.733221173286438
1295,632.2822265625,277.0069580078125,0.2665746510028839
1305,922.0078125,394.743408203125,0.7704997062683105
1305,913.942138671875,338.3009338378906,0.10239209979772568
1310,903.4234008789062,292.69989013671875,0.3369499444961548
1310,963.146240234375,268.6611022949219,0.15767256915569305
1355,727.8416137695312,122.15731811523438,0.11515878140926361
1365,765.1761474609375,393.84893798828125,0.2527354657649994
1365,696.6956787109375,223.91000366210938,0.15552835166454315
1370,660.815185546875,436.0201416015625,0.4657512307167053
1370,657.98974609375,437.481201171875,0.12597531080245972
1375,586.7485961914062,416.4627685546875,0.6085847616195679
1380,297.03900146484375,372.145263671875,0.4557586908340454
1380,460.61602783203125,322.18304443359375,0.3651050925254822
1380,436.9559631347656,351.0042724609375,0.20616218447685242
1390,407.847900390625,222.44161987304688,0.40546736121177673
1390,564.5228271484375,349.3399658203125,0.12421197444200516
1400,382.63079833984375,301.2704772949219,0.11229880899190903
1405,822.2213134765625,402.6081237792969,0.20164550840854645
1410,366.2575378417969,303.8998107910156,0.2755521535873413
1410,366.3284912109375,308.67095947265625,0.17964906990528107
1410,1005.660400390625,569.804443359375,0.12163963913917542
1420,472.98089599609375,310.9456787109375,0.35694581270217896
1425,471.97021484375,306.41070556640625,0.7010035514831543
1425,590.3267211914062,467.305908203125,0.6929042339324951
1425,423.28265380859375,403.7073974609375,0.6095618009567261
1430,506.600341796875,314.882080078125,0.47148630023002625
1430,696.3837890625,370.11895751953125,0.13480132818222046
1435,1012.3421630859375,688.40087890625,0.8081759214401245
1435,541.4549560546875,318.39337158203125,0.3363376557826996
1435,587.2494506835938,461.2463073730469,0.16143375635147095
1440,559.6568603515625,306.21307373046875,0.3149622082710266
1440,583.076416015625,465.1143798828125,0.29811808466911316
1440,1274.518310546875,323.85455322265625,0.28471192717552185
1445,581.983154296875,463.24652099609375,0.6180263161659241
1445,1084.9000244140625,609.9495239257812,0.1788635551929474
1445,814.9896240234375,435.52020263671875,0.14600804448127747
1450,793.9296875,471.3896179199219,0.751619279384613
1450,1079.523193359375,603.6453857421875,0.1436481922864914
1455,1084.330078125,598.2689208984375,0.7853323817253113
1455,829.442138671875,512.4430541992188,0.7237836718559265
1455,808.21533203125,460.7532958984375,0.3036860227584839
1460,1092.80419921875,602.86328125,0.7565153241157532
1465,832.6708984375,516.0458374023438,0.6684136986732483
1465,1093.8369140625,609.810546875,0.6529076099395752
1465,423.4556579589844,401.51898193359375,0.4671228528022766
1475,432.55657958984375,346.4377136230469,0.4756726026535034
1475,1108.8914794921875,624.2940673828125,0.39688029885292053
1475,424.8426208496094,398.7232666015625,0.34488674998283386
1480,1107.7685546875,617.4583129882812,0.21740292012691498
1485,474.70281982421875,405.0824890136719,0.5568143129348755
1485,518.7431030273438,302.5081787109375,0.4102965295314789
1485,1108.2449951171875,616.71337890625,0.387166827917099
1490,875.7342529296875,433.6238098144531,0.23794926702976227
1490,1274.90283203125,325.645263671875,0.19046376645565033
1490,522.0009155273438,304.63372802734375,0.18697302043437958
1495,1111.3958740234375,619.7369384765625,0.6808096170425415
1495,522.6283569335938,305.33740234375,0.5326107740402222
1495,1274.9309692382812,325.168212890625,0.2000831812620163
1500,1274.6781005859375,324.00054931640625,0.438111275434494
1500,534.387451171875,352.7332763671875,0.40577590465545654
1500,1156.599609375,310.0443115234375,0.2765880525112152
1505,526.0813598632812,355.57183837890625,0.5959087610244751
1505,426.61895751953125,397.45794677734375,0.13985125720500946
1505,776.123046875,296.2222900390625,0.12382610142230988
1510,1274.5933837890625,322.46435546875,0.33448901772499084
1510,1106.9200439453125,613.4949951171875,0.23059439659118652
1515,1098.8543701171875,604.5098876953125,0.4814590811729431
1515,797.8092041015625,512.5579833984375,0.4666576087474823
1520,798.60009765625,513.7611083984375,0.27363714575767517
1525,808.03369140625,453.83148193359375,0.8115726709365845
1525,1091.101806640625,612.0542602539062,0.541335940361023
1535,1274.256103515625,329.37066650390625,0.1088014468550682
1540,1005.2350463867188,507.36590576171875,0.1272314041852951
1550,902.778076171875,297.2297668457031,0.4439452886581421
1550,358.1400146484375,318.0159912109375,0.21270091831684113
1550,731.2833251953125,402.6396179199219,0.17211061716079712
1555,863.8980712890625,491.7978515625,0.3578019440174103
1560,879.3488159179688,470.41510009765625,0.5722274780273438
1560,601.79248046875,338.98162841796875,0.29828351736068726
1565,294.5536804199219,479.03643798828125,0.5676171183586121
1565,393.457763671875,462.97802734375,0.3678903579711914
1565,701.169921875,343.3507080078125,0.10463893413543701
1570,226.09323120117188,422.30047607421875,0.45340296626091003
1570,700.017822265625,379.3460388183594,0.197567880153656
1575,455.02423095703125,446.26788330078125,0.5507581830024719
1575,433.8125305175781,489.5379638671875,0.12351566553115845
1580,725.4493408203125,349.45697021484375,0.19435638189315796
1585,645.0606689453125,321.368408203125,0.15024316310882568
1585,820.252197265625,302.8253479003906,0.10963556170463562
1590,343.8112487792969,186.39208984375,0.7306458353996277
1595,355.6894836425781,253.8428955078125,0.11132311075925827
1600,683.94677734375,559.6253662109375,0.5229654908180237
1600,984.9896240234375,303.1302490234375,0.16659541428089142
1605,947.7279052734375,458.053955078125,0.3686802387237549
1605,326.5410461425781,414.5374755859375,0.1967243105173111
1610,9.041472434997559,305.3538818359375,0.25447747111320496
1620,768.4098510742188,237.0029296875,0.70074862241745
1630,548.4326171875,224.53707885742188,0.10197988152503967
1635,292.39794921875,283.50531005859375,0.1930382400751114
1635,645.5252075195312,243.35464477539062,0.10602862387895584
1645,585.1932373046875,163.51296997070312,0.2359607070684433
1650,219.54376220703125,257.7576599121094,0.5953066945075989
1655,750.9693603515625,403.80303955078125,0.8045738935470581
1655,392.02362060546875,368.4415283203125,0.13385963439941406
1655,764.729248046875,354.0342712402344,0.11902790516614914
1660,672.9349365234375,456.0113525390625,0.2136271446943283
1660,1273.4417724609375,282.79302978515625,0.13985854387283325
1660,363.99755859375,284.12689208984375,0.13509546220302582
1670,1273.885498046875,329.93572998046875,0.12783630192279816
1675,360.54290771484375,253.85186767578125,0.56803959608078
1675,389.83197021484375,386.33526611328125,0.28752705454826355
1675,508.0660400390625,406.23089599609375,0.24004361033439636
1680,662.7401123046875,372.1606140136719,0.13657723367214203
1685,509.3067321777344,383.0705261230469,0.5627519488334656
1685,612.4786376953125,433.60601806640625,0.2638380825519562
1690,444.3871765136719,317.44189453125,0.1207842081785202
1695,626.4324951171875,167.2801971435547,0.13615576922893524
1695,771.330810546875,419.665283203125,0.102382592856884
1700,567.04052734375,430.9317626953125,0.34459787607192993
1700,390.66583251953125,430.2078857421875,0.34122976660728455
1700,1082.085693359375,274.78955078125,0.20484806597232819
1705,923.3321533203125,549.7735595703125,0.4924209713935852
1705,477.29425048828125,351.69671630859375,0.227851003408432
1705,906.490478515625,449.42181396484375,0.19711212813854218
1710,517.545166015625,260.4698791503906,0.2657206058502197
1710,445.964599609375,352.14874267578125,0.2213868498802185
1715,648.75732421875,302.8733215332031,0.37079569697380066
1720,643.40869140625,413.6263427734375,0.27712497115135193
1720,244.98953247070312,205.04055786132812,0.23770906031131744
1720,890.1949462890625,239.88394165039062,0.10271400958299637
1725,694.9544067382812,306.11322021484375,0.646898627281189
1735,669.193359375,320.54833984375,0.14040863513946533
1740,654.1265869140625,328.1690368652344,0.43266046047210693
1740,485.53759765625,430.06072998046875,0.12939806282520294
1750,275.6665344238281,414.71295166015625,0.20698833465576172
1755,681.50732421875,263.8017883300781,0.7675629258155823
1760,665.5166015625,199.86575317382812,0.18479445576667786
1770,970.2748413085938,387.32305908203125,0.8488785624504089
1780,757.8116455078125,244.17474365234375,0.4133240282535553
1780,183.43231201171875,253.6180419921875,0.22398415207862854
1785,362.3506774902344,414.2347412109375,0.41247767210006714
1795,891.3443603515625,405.88922119140625,0.11315502971410751
1800,952.4013061523438,302.40081787109375,0.7094814777374268
1800,696.6652221679688,284.32867431640625,0.150289386510849
1805,595.7713623046875,261.25030517578125,0.11456481367349625
1810,938.0204467773438,303.3611755371094,0.6409950256347656
1810,1116.454833984375,299.715576171875,0.27848726511001587
1815,797.1402587890625,246.05911254882812,0.33100271224975586
1820,842.0360107421875,486.7469482421875,0.6730957627296448
1820,500.72503662109375,295.16973876953125,0.19624190032482147
1825,382.017578125,479.98406982421875,0.5128329396247864
1825,470.0594787597656,400.7811279296875,0.22174584865570068
1825,403.7423095703125,415.4949951171875,0.1848406344652176
1830,810.9800415039062,410.61932373046875,0.3016104996204376
1830,840.6226806640625,336.78240966796875,0.20749984681606293
1835,390.8915100097656,361.7789306640625,0.3047389090061188
1850,660.6405029296875,310.1531982421875,0.18047219514846802
1860,884.041015625,396.9910888671875,0.38884031772613525
1860,884.2076416015625,403.70330810546875,0.19552768766880035
1860,884.1416015625,408.2472229003906,0.16416795551776886
1870,474.56201171875,419.8935852050781,0.46023795008659363
1870,537.3256225585938,213.71780395507812,0.10440190881490707
1880,362.26025390625,204.283447265625,0.16529802978038788
1880,1147.224853515625,383.7117919921875,0.10646670311689377
1885,1179.797607421875,355.5736389160156,0.5137523412704468
1885,662.4644165039062,288.51715087890625,0.2082405686378479
1890,102.26504516601562,201.63851928710938,0.31867602467536926
1895,677.27001953125,371.18603515625,0.18921643495559692
1895,102.10484313964844,200.76815795898438,0.11552496999502182
1910,354.4543151855469,223.98556518554688,0.26942020654678345
1925,395.22161865234375,232.7264404296875,0.23163026571273804
1935,1030.201904296875,128.13442993164062,0.18095536530017853
1945,246.49981689453125,198.6773681640625,0.2314852476119995
1955,855.8855590820312,237.50640869140625,0.639701783657074
1970,236.0830078125,207.91290283203125,0.6903001666069031
1970,233.22598266601562,210.76458740234375,0.1759311556816101
1975,411.72625732421875,332.47723388671875,0.7260585427284241
1980,446.4888610839844,379.716064453125,0.6915026307106018
1980,457.5982360839844,296.6128234863281,0.19877465069293976
1985,425.44158935546875,408.428466796875,0.20653538405895233
1990,756.9281005859375,342.850830078125,0.560654878616333
1990,379.24456787109375,379.0242004394531,0.12535353004932404
2000,817.1222534179688,349.98187255859375,0.12964843213558197
2000,812.9898071289062,349.7622375488281,0.12034843116998672
2005,794.2801513671875,277.35540771484375,0.11194856464862823
2010,760.7427368164062,266.953125,0.4017588794231415
2015,726.178466796875,275.2803955078125,0.38345593214035034
2015,523.78759765625,240.90947723388672,0.3530571460723877
2020,633.697998046875,337.72869873046875,0.41533252596855164
2020,633.1973876953125,432.88177490234375,0.10264142602682114
2030,735.2316284179688,244.72018432617188,0.7577236294746399
2030,721.85205078125,430.3568420410156,0.6991946697235107
2030,685.8902587890625,366.36468505859375,0.5165876150131226
2035,721.9976806640625,234.33917999267578,0.7669894695281982
2040,475.1829833984375,447.7769775390625,0.15931400656700134
2050,735.4410400390625,334.0938415527344,0.7560366988182068
2050,165.4896240234375,256.3154602050781,0.14196942746639252
2055,707.05859375,347.54388427734375,0.7134444713592529
2060,743.6646728515625,356.7691650390625,0.44478827714920044
2060,705.9609375,402.72857666015625,0.43241068720817566
2060,703.8534545898438,403.584716796875,0.1500815600156784
2065,755.76123046875,358.4565734863281,0.384765625
2065,490.61492919921875,345.51361083984375,0.3335142433643341
2070,738.500732421875,360.6118469238281,0.3266069293022156
2075,743.6096801757812,369.45806884765625,0.4571927785873413
2075,707.4195556640625,464.5411682128906,0.36507922410964966
2080,747.700927734375,369.97540283203125,0.8394207954406738
2080,133.5486602783203,606.545654296875,0.38171032071113586
2080,114.18547058105469,311.2883605957031,0.24216555058956146
2085,123.93645477294922,566.901611328125,0.3663337528705597
2085,709.6954956054688,460.26324462890625,0.27931544184684753
2085,751.0987548828125,295.6914978027344,0.27462655305862427
2090,903.5419921875,388.51513671875,0.2703031897544861
2090,468.21087646484375,429.42327880859375,0.2047690898180008
2095,469.1248474121094,438.1204833984375,0.8341395854949951
2095,905.227294921875,389.64459228515625,0.3742118775844574
2095,16.209660053253174,696.4125366210938,0.21102197468280792
2105,854.8085327148438,386.5460205078125,0.20213493704795837
2115,708.8248291015625,462.7333679199219,0.4668750464916229
2120,709.7556762695312,462.5203857421875,0.31218117475509644
2120,656.6414794921875,434.164794921875,0.26190459728240967
2125,710.06982421875,360.4086608886719,0.6950369477272034
2135,559.9577026367188,422.06158447265625,0.686028778553009
2140,793.19287109375,439.68426513671875,0.176434725522995
