frame,x1,y1,x2,y2,conf
1242,1154.59,237.46,1167.38,258.31,0.594
1243,1157.39,238.37,1170.2,259.2,0.593
1244,1160.2,239.27,1173.01,260.08,0.592
1245,1163.01,240.17,1175.83,260.97,0.592
1246,1165.81,241.08,1178.64,261.86,0.591
1247,1168.62,241.98,1181.46,262.74,0.59
1248,1171.43,242.89,1184.27,263.63,0.589
1249,1174.24,243.79,1187.09,264.51,0.588
1250,1177.04,244.69,1189.9,265.4,0.587
1251,1179.85,245.6,1192.72,266.29,0.586
1252,1182.66,246.5,1195.53,267.17,0.586
1253,1185.46,247.41,1198.35,268.06,0.585
1254,1188.27,248.31,1201.16,268.94,0.584
1255,1191.08,249.22,1203.98,269.83,0.583
1256,1193.88,250.12,1206.79,270.72,0.582
1257,1196.69,251.02,1209.61,271.6,0.581
1258,1199.5,251.93,1212.42,272.49,0.581
1259,1202.31,252.83,1215.24,273.38,0.58
1260,1205.11,253.74,1218.05,274.26,0.579
1261,1207.92,254.64,1220.87,275.15,0.578
1262,1210.73,255.54,1223.68,276.03,0.577
1263,1213.53,256.45,1226.5,276.92,0.576
1264,1216.34,257.35,1229.31,277.81,0.575
1265,1219.15,258.26,1232.13,278.69,0.575
1266,1221.95,259.16,1234.94,279.58,0.574
1267,1224.76,260.07,1237.76,280.46,0.573
1268,1227.57,260.97,1240.57,281.35,0.572
1269,1230.38,261.87,1243.39,282.24,0.571
1270,1233.18,262.78,1246.2,283.12,0.57
1271,1235.99,263.68,1249.01,284.01,0.57
1272,1238.8,264.59,1251.83,284.89,0.569
1273,1222.63,265.39,1235.67,285.65,0.567
1274,1206.46,266.19,1219.52,286.4,0.566
1275,1190.29,266.99,1203.36,287.15,0.564
1276,1174.12,267.79,1187.2,287.9,0.563
1277,1157.95,268.6,1171.05,288.65,0.561
1278,1141.78,269.4,1154.89,289.4,0.56
1279,1125.61,270.2,1138.73,290.15,0.558
1280,1109.44,271.0,1122.58,290.91,0.557
1281,1093.27,271.8,1106.42,291.66,0.555
1282,1077.1,272.61,1090.26,292.41,0.554
1283,1060.93,273.41,1074.11,293.16,0.552
1284,1044.76,274.21,1057.95,293.91,0.551
1285,1028.59,275.01,1041.79,294.66,0.549
1286,1012.42,275.81,1025.64,295.41,0.548
1287,996.25,276.62,1009.48,296.17,0.546
1288,980.08,277.42,993.32,296.92,0.545
1289,963.91,278.22,977.17,297.67,0.543
1290,947.74,279.02,961.01,298.42,0.542
1291,931.58,279.82,944.85,299.17,0.54
1292,915.41,280.63,928.69,299.92,0.539
1293,899.24,281.43,912.54,300.68,0.537
1294,883.07,282.23,896.38,301.43,0.536
1295,866.9,283.03,880.22,302.18,0.534
1296,850.73,283.83,864.07,302.93,0.533
1297,834.56,284.63,847.91,303.68,0.531
1298,818.39,285.44,831.75,304.43,0.53
1299,798.58,277.2,812.74,298.44,0.554
1300,778.77,268.97,793.72,292.45,0.577
1301,758.96,260.74,774.71,286.46,0.601
1302,739.14,252.5,755.69,280.47,0.624
1303,764.24,251.74,779.79,277.29,0.566
1304,789.34,250.97,803.88,274.1,0.508
1305,811.35,253.71,825.68,276.58,0.54
1306,833.35,256.44,847.47,279.06,0.572
1307,855.36,259.18,869.27,281.54,0.604
1308,877.36,261.92,891.07,284.02,0.637
1309,899.36,264.65,912.87,286.5,0.669
1310,921.37,267.39,934.66,288.98,0.701
1311,943.37,270.12,956.46,291.46,0.733
1312,965.38,272.86,978.26,293.94,0.766
1313,987.38,275.59,1000.05,296.42,0.798
1314,1009.38,278.33,1021.85,298.9,0.83
1315,1017.38,283.24,1030.25,304.33,0.726
1316,1025.37,288.15,1038.65,309.76,0.622
1317,1021.04,284.3,1034.2,305.8,0.621
1318,1016.71,280.45,1029.74,301.85,0.62
1319,1012.37,276.6,1025.29,297.9,0.619
1320,1008.04,272.75,1020.83,293.94,0.618
1321,1003.71,268.9,1016.38,289.99,0.617
1322,999.37,265.05,1011.92,286.04,0.616
1323,995.04,261.2,1007.47,282.09,0.615
1324,990.71,257.35,1003.01,278.13,0.614
1325,986.37,253.5,998.56,274.18,0.613
1326,982.04,249.65,994.11,270.23,0.612
1327,977.71,245.79,989.65,266.27,0.611
1328,973.37,241.94,985.2,262.32,0.61
1329,969.04,238.09,980.74,258.37,0.609
1330,964.71,234.24,976.29,254.42,0.608
1331,960.37,230.39,971.83,250.46,0.607
1332,956.04,226.54,967.38,246.51,0.606
1333,951.71,222.69,962.92,242.56,0.605
1334,947.37,218.84,958.47,238.6,0.604
1335,943.04,214.99,954.02,234.65,0.603
1336,938.71,211.14,949.56,230.7,0.602
1337,934.38,207.28,945.11,226.75,0.601
1338,930.04,203.43,940.65,222.79,0.6
1339,918.58,204.38,929.25,223.76,0.602
1340,907.11,205.33,917.85,224.72,0.603
1341,895.65,206.28,906.45,225.68,0.605
1342,884.18,207.23,895.05,226.65,0.607
1343,872.71,208.18,883.65,227.61,0.608
1344,861.25,209.13,872.25,228.57,0.61
1345,849.78,210.08,860.85,229.54,0.612
1346,838.32,211.03,849.45,230.5,0.613
1347,826.85,211.98,838.04,231.46,0.615
1348,815.39,212.93,826.64,232.43,0.616
1349,803.92,213.88,815.24,233.39,0.618
1350,792.45,214.83,803.84,234.35,0.62
1351,780.99,215.78,792.44,235.32,0.621
1352,769.52,216.73,781.04,236.28,0.623
1353,758.06,217.68,769.64,237.24,0.625
1354,746.59,218.63,758.24,238.21,0.626
1355,735.13,219.58,746.84,239.17,0.628
1356,723.66,220.53,735.44,240.13,0.629
1357,712.19,221.48,724.04,241.1,0.631
1358,700.73,222.43,712.64,242.06,0.633
1359,689.26,223.38,701.23,243.02,0.634
1360,677.8,224.33,689.83,243.99,0.636
1361,666.33,225.28,678.43,244.95,0.638
1362,654.87,226.23,667.03,245.91,0.639
1363,643.4,227.18,655.63,246.88,0.641
1364,631.93,228.13,644.23,247.84,0.643
1365,620.47,229.08,632.83,248.8,0.644
1366,609.0,230.03,621.43,249.77,0.646
1367,605.49,249.0,618.61,270.04,0.642
1368,601.98,267.96,615.8,290.31,0.638
1369,598.47,286.93,612.98,310.58,0.633
1370,594.96,305.9,610.16,330.85,0.629
1371,591.45,324.86,607.35,351.12,0.625
1372,587.94,343.83,604.53,371.39,0.621
1373,584.43,362.79,601.71,391.66,0.617
1374,580.92,381.76,598.9,411.93,0.613
1375,577.41,400.73,596.08,432.2,0.609
1376,569.15,398.04,587.75,429.44,0.609
1377,560.88,395.35,579.41,426.68,0.609
1378,552.62,392.67,571.07,423.92,0.609
1379,544.35,389.98,562.74,421.16,0.609
1380,536.08,387.29,554.4,418.4,0.609
1381,527.82,384.61,546.06,415.64,0.609
1382,519.55,381.92,537.73,412.88,0.61
1383,511.28,379.23,529.39,410.12,0.61
1384,503.02,376.55,521.06,407.36,0.61
1385,494.75,373.86,512.72,404.6,0.61
1386,486.48,371.17,504.38,401.84,0.61
1387,478.22,368.49,496.05,399.08,0.61
1388,469.95,365.8,487.71,396.32,0.61
1389,461.69,363.12,479.38,393.56,0.611
1390,453.42,360.43,471.04,390.8,0.611
1391,445.15,357.74,462.7,388.04,0.611
1392,436.89,355.06,454.37,385.28,0.611
1393,428.62,352.37,446.03,382.52,0.611
1394,420.35,349.68,437.69,379.76,0.611
1395,412.09,347.0,429.36,377.0,0.611
1396,403.82,344.31,421.02,374.24,0.612
1397,395.55,341.62,412.69,371.48,0.612
1398,387.29,338.94,404.35,368.72,0.612
1399,379.02,336.25,396.01,365.96,0.612
1400,370.76,333.57,387.68,363.2,0.612
1401,362.49,330.88,379.34,360.44,0.612
1402,354.22,328.19,371.0,357.68,0.612
1403,353.82,322.42,370.15,351.11,0.624
1404,353.43,316.65,369.3,344.54,0.636
1405,353.03,310.88,368.44,337.97,0.648
1406,352.63,305.1,367.59,331.4,0.659
1407,352.23,299.33,366.73,324.83,0.671
1408,351.83,293.56,365.88,318.25,0.683
1409,353.85,293.15,366.4,314.71,0.621
1410,362.07,292.82,374.58,314.74,0.677
1411,370.3,292.48,382.77,314.77,0.733
1412,384.25,293.55,397.31,315.99,0.778
1413,399.61,295.32,412.83,318.87,0.779
1414,410.28,296.1,423.36,319.37,0.765
1415,420.95,296.88,433.89,319.87,0.751
1416,431.63,297.67,444.42,320.37,0.738
1417,442.3,298.45,454.95,320.87,0.724
1418,452.98,299.23,465.47,321.37,0.711
1419,463.65,300.01,476.0,321.87,0.697
1420,463.88,298.25,477.14,321.25,0.649
1421,464.11,296.48,478.28,320.64,0.602
1422,464.33,294.72,479.41,320.02,0.554
1423,464.02,293.33,479.33,320.22,0.554
1424,464.23,293.66,479.43,319.45,0.645
1425,464.43,293.8,479.51,319.02,0.701
1426,466.02,295.79,480.06,318.57,0.688
1427,469.83,297.67,485.42,322.41,0.575
1428,479.59,303.62,494.09,324.8,0.744
1429,487.33,303.69,502.05,325.85,0.708
1430,495.06,303.76,510.0,326.91,0.672
1431,502.8,303.82,517.96,327.97,0.636
1432,510.85,304.86,525.59,328.02,0.645
1433,518.9,305.91,533.22,328.07,0.655
1434,526.95,306.95,540.84,328.12,0.664
1435,535.75,305.29,549.1,326.82,0.682
1436,544.55,303.64,557.35,325.52,0.701
1437,553.35,301.99,565.61,324.21,0.719
1438,557.04,302.87,570.05,324.7,0.592
1439,560.06,303.41,573.54,327.24,0.696
1440,562.67,327.98,576.0,351.97,0.683
1441,565.28,352.55,578.45,376.71,0.67
1442,567.88,377.12,580.9,401.45,0.657
1443,570.49,401.69,583.36,426.19,0.644
1444,573.09,426.26,585.81,450.92,0.631
1445,575.7,450.83,588.27,475.66,0.618
1446,571.06,427.56,583.87,452.33,0.624
1447,566.42,404.28,579.47,429.0,0.63
1448,561.78,381.01,575.08,405.67,0.636
1449,557.14,357.73,570.68,382.34,0.642
1450,552.5,334.45,566.29,359.01,0.648
1451,547.86,311.18,561.89,335.68,0.654
1452,543.22,287.9,557.5,312.35,0.66
1453,538.57,264.63,553.1,289.02,0.666
1454,533.93,241.35,548.71,265.68,0.672
1455,529.29,218.08,544.31,242.35,0.678
1456,524.65,194.8,539.91,219.02,0.684
1457,520.01,171.52,535.52,195.69,0.69
1458,515.37,148.25,531.12,172.36,0.696
1459,510.73,124.97,526.73,149.03,0.702
1460,506.09,101.7,522.33,125.7,0.708
1461,501.45,78.42,517.94,102.37,0.714
1462,496.81,55.15,513.54,79.04,0.72
1463,495.55,69.81,512.15,93.77,0.713
1464,494.29,84.47,510.76,108.5,0.706
1465,493.03,99.13,509.37,123.22,0.699
1466,491.77,113.79,507.98,137.95,0.692
1467,490.51,128.45,506.59,152.68,0.685
1468,489.25,143.12,505.2,167.41,0.678
1469,487.99,157.78,503.81,182.14,0.67
1470,486.73,172.44,502.42,196.87,0.663
1471,485.47,187.1,501.03,211.6,0.656
1472,484.21,201.76,499.64,226.33,0.649
1473,482.95,216.43,498.25,241.05,0.642
1474,481.69,231.09,496.86,255.78,0.635
1475,480.43,245.75,495.47,270.51,0.628
1476,479.17,260.41,494.08,285.24,0.621
1477,477.91,275.07,492.69,299.97,0.614
1478,476.66,289.73,491.3,314.7,0.607
1479,475.4,304.4,489.91,329.43,0.599
1480,474.14,319.06,488.52,344.15,0.592
1481,472.88,333.72,487.13,358.88,0.585
1482,471.62,348.38,485.74,373.61,0.578
1483,470.36,363.04,484.35,388.34,0.571
1484,469.1,377.71,482.96,403.07,0.564
1485,467.84,392.37,481.57,417.8,0.557
1486,464.96,392.33,478.79,417.54,0.553
1487,462.09,392.3,476.01,417.29,0.55
1488,459.21,392.27,473.23,417.03,0.546
1489,456.33,392.23,470.45,416.78,0.543
1490,453.46,392.2,467.68,416.52,0.539
1491,450.58,392.17,464.9,416.26,0.536
1492,447.7,392.13,462.12,416.01,0.532
1493,444.83,392.1,459.34,415.75,0.529
1494,441.95,392.07,456.56,415.5,0.525
1495,439.07,392.03,453.78,415.24,0.522
1496,436.2,392.0,451.01,414.98,0.518
1497,433.32,391.97,448.23,414.73,0.515
1498,430.44,391.94,445.45,414.47,0.512
1499,427.57,391.9,442.67,414.22,0.508
1500,424.69,391.87,439.89,413.96,0.505
1501,421.81,391.84,437.12,413.71,0.501
1502,445.03,395.01,460.61,417.17,0.536
1503,468.25,398.19,484.09,420.63,0.571
1504,491.47,401.37,507.58,424.09,0.605
1505,514.69,404.55,531.07,427.55,0.64
1506,537.9,407.72,554.56,431.01,0.675
1507,561.12,410.9,578.05,434.47,0.71
1508,584.34,414.08,601.54,437.93,0.745
1509,607.56,417.26,625.03,441.39,0.779
1510,630.77,420.43,648.52,444.86,0.814
1511,653.99,423.61,672.01,448.32,0.849
1512,672.1,428.65,690.58,454.62,0.845
1513,690.21,433.69,709.16,460.91,0.841
1514,708.32,438.73,727.73,467.21,0.837
1515,726.42,443.78,746.3,473.51,0.833
1516,744.53,448.82,764.88,479.81,0.828
1517,762.64,453.86,783.45,486.11,0.824
1518,780.75,458.9,802.02,492.41,0.82
1519,787.04,436.99,807.3,466.29,0.862
1520,792.58,438.94,812.0,467.91,0.824
1521,798.13,440.89,816.7,469.54,0.786
1522,794.78,440.87,813.86,470.6,0.722
1523,791.42,440.86,811.03,471.67,0.657
1524,788.07,440.84,808.19,472.74,0.593
1525,799.29,441.15,816.77,466.52,0.812
1526,794.51,438.55,813.36,467.04,0.792
1527,773.82,428.44,791.88,456.67,0.755
1528,753.12,418.33,770.41,446.31,0.718
1529,732.43,408.22,748.93,435.95,0.681
1530,711.73,398.11,727.45,425.58,0.644
1531,691.03,388.0,705.98,415.22,0.607
1532,700.62,384.88,715.71,412.07,0.616
1533,710.2,381.76,725.44,408.93,0.626
1534,719.78,378.63,735.17,405.78,0.635
1535,729.37,375.51,744.9,402.64,0.644
1536,738.95,372.38,754.63,399.49,0.654
1537,748.53,369.26,764.36,396.35,0.663
1538,758.12,366.14,774.1,393.2,0.673
1539,767.7,363.01,783.83,390.06,0.682
1540,777.28,359.89,793.56,386.91,0.692
1541,786.87,356.77,803.29,383.77,0.701
1542,796.45,353.64,813.02,380.63,0.711
1543,806.03,350.52,822.75,377.48,0.72
1544,815.62,347.4,832.49,374.34,0.729
1545,825.2,344.27,842.22,371.19,0.739
1546,834.78,341.15,851.95,368.05,0.748
1547,844.36,338.02,861.68,364.9,0.758
1548,853.95,334.9,871.41,361.76,0.767
1549,863.53,331.78,881.14,358.61,0.777
1550,873.11,328.65,890.87,355.47,0.786
1551,882.7,325.53,900.61,352.32,0.796
1552,862.94,330.44,880.64,357.93,0.759
1553,843.19,335.35,860.67,363.55,0.723
1554,823.43,340.26,840.71,369.16,0.687
1555,803.67,345.17,820.74,374.77,0.651
1556,783.92,350.09,800.77,380.38,0.615
1557,765.03,359.67,782.04,389.75,0.627
1558,746.14,369.26,763.32,399.12,0.639
1559,727.26,378.85,744.59,408.49,0.652
1560,708.37,388.44,725.86,417.86,0.664
1561,689.48,398.02,707.13,427.23,0.677
1562,670.6,407.61,688.4,436.6,0.689
1563,651.71,417.2,669.68,445.96,0.702
1564,632.83,426.79,650.95,455.33,0.714
1565,613.94,436.37,632.22,464.7,0.726
1566,595.05,445.96,613.49,474.07,0.739
1567,576.17,455.55,594.76,483.44,0.751
1568,557.28,465.14,576.04,492.81,0.764
1569,538.39,474.72,557.31,502.18,0.776
1570,519.51,484.31,538.58,511.54,0.788
1571,500.62,493.9,519.85,520.91,0.801
1572,481.74,503.49,501.12,530.28,0.813
1573,494.11,484.83,512.87,511.26,0.799
1574,506.49,466.17,524.62,492.24,0.785
1575,518.87,447.51,536.36,473.22,0.77
1576,531.25,428.85,548.11,454.2,0.756
1577,543.63,410.2,559.86,435.18,0.742
1578,556.0,391.54,571.6,416.16,0.727
1579,568.38,372.88,583.35,397.14,0.713
1580,580.76,354.22,595.1,378.12,0.699
1581,593.14,335.57,606.84,359.09,0.684
1582,605.52,316.91,618.59,340.07,0.67
1583,617.89,298.25,630.34,321.05,0.656
1584,630.27,279.59,642.08,302.03,0.641
1585,632.98,296.04,645.35,319.19,0.634
1586,635.69,312.48,648.61,336.35,0.627
1587,638.4,328.92,651.87,353.51,0.619
1588,641.1,345.37,655.14,370.66,0.612
1589,643.81,361.81,658.4,387.82,0.604
1590,646.52,378.26,661.66,404.98,0.597
1591,649.23,394.7,664.93,422.14,0.59
1592,651.94,411.14,668.19,439.29,0.582
1593,654.64,427.59,671.45,456.45,0.575
1594,657.35,444.03,674.72,473.61,0.567
1595,660.06,460.47,677.98,490.77,0.56
1596,662.77,476.92,681.24,507.93,0.553
1597,665.47,493.36,684.51,525.08,0.545
1598,668.18,509.81,687.77,542.24,0.538
1599,670.89,526.25,691.03,559.4,0.53
1600,673.6,542.69,694.3,576.56,0.523
1601,677.89,526.72,698.45,560.27,0.532
1602,682.18,510.75,702.61,543.98,0.541
1603,686.47,494.78,706.76,527.69,0.55
1604,690.76,478.81,710.92,511.4,0.559
1605,695.05,462.83,715.08,495.11,0.567
1606,699.34,446.86,719.23,478.82,0.576
1607,703.63,430.89,723.39,462.53,0.585
1608,707.92,414.92,727.55,446.24,0.594
1609,712.21,398.95,731.7,429.95,0.603
1610,716.5,382.97,735.86,413.65,0.612
1611,720.79,367.0,740.02,397.36,0.621
1612,725.08,351.03,744.17,381.07,0.63
1613,729.37,335.06,748.33,364.78,0.639
1614,733.66,319.09,752.49,348.49,0.647
1615,737.95,303.11,756.64,332.2,0.656
1616,742.24,287.14,760.8,315.91,0.665
1617,746.53,271.17,764.95,299.62,0.674
1618,750.82,255.2,769.11,283.33,0.683
1619,755.11,239.23,773.27,267.04,0.692
1620,759.4,223.25,777.42,250.75,0.701
1621,749.42,224.86,767.14,252.1,0.691
1622,739.44,226.47,756.85,253.45,0.68
1623,729.47,228.08,746.57,254.8,0.67
1624,719.49,229.68,736.28,256.15,0.66
1625,709.51,231.29,726.0,257.5,0.65
1626,699.54,232.9,715.71,258.85,0.639
1627,689.56,234.51,705.43,260.2,0.629
1628,679.58,236.11,695.14,261.55,0.619
1629,669.61,237.72,684.86,262.9,0.609
1630,659.63,239.33,674.57,264.25,0.599
1631,649.65,240.93,664.29,265.6,0.588
1632,639.68,242.54,654.0,266.95,0.578
1633,629.7,244.15,643.72,268.3,0.568
1634,619.73,245.76,633.43,269.65,0.558
1635,641.43,244.18,656.03,266.76,0.604
1636,663.14,242.61,678.62,263.88,0.649
1637,657.0,246.81,671.78,267.8,0.654
1638,650.85,251.01,664.95,271.71,0.659
1639,644.7,255.21,658.12,275.63,0.664
1640,638.56,259.41,651.29,279.55,0.669
1641,632.41,263.61,644.45,283.46,0.674
1642,626.27,267.8,637.62,287.38,0.679
1643,634.1,283.2,646.33,303.8,0.664
1644,641.94,298.6,655.04,320.22,0.65
1645,649.78,314.0,663.76,336.63,0.635
1646,657.61,329.4,672.47,353.05,0.62
1647,665.45,344.8,681.18,369.47,0.605
1648,673.29,360.2,689.89,385.89,0.591
1649,681.13,375.59,698.6,402.3,0.576
1650,688.96,390.99,707.32,418.72,0.561
1651,696.8,406.39,716.03,435.14,0.547
1652,704.64,421.79,724.74,451.55,0.532
1653,712.47,437.19,733.45,467.97,0.517
1654,722.36,428.87,742.23,457.86,0.574
1655,732.26,420.56,751.01,447.75,0.631
1656,742.15,412.24,759.79,437.64,0.688
1657,752.04,403.93,768.58,427.53,0.745
1658,757.26,405.21,773.56,429.05,0.746
1659,762.48,406.49,778.55,430.58,0.747
1660,767.7,407.76,783.54,432.11,0.748
1661,772.92,409.04,788.52,433.64,0.749
1662,778.14,410.32,793.51,435.17,0.75
1663,783.36,411.6,798.49,436.69,0.751
1664,788.58,412.88,803.48,438.22,0.752
1665,793.8,414.16,808.47,439.75,0.753
1666,799.03,415.43,813.45,441.28,0.754
1667,804.25,416.71,818.44,442.8,0.755
1668,809.47,417.99,823.43,444.33,0.756
1669,814.69,419.27,828.41,445.86,0.757
1670,795.13,416.19,808.94,442.75,0.745
1671,775.58,413.11,789.46,439.65,0.733
1672,756.02,410.03,769.98,436.54,0.721
1673,736.47,406.95,750.51,433.43,0.709
1674,716.92,403.87,731.03,430.33,0.697
1675,697.36,400.79,711.56,427.22,0.684
1676,677.81,397.71,692.08,424.11,0.672
1677,658.25,394.63,672.6,421.01,0.66
1678,638.7,391.55,653.13,417.9,0.648
1679,619.14,388.47,633.65,414.79,0.636
1680,599.59,385.39,614.18,411.69,0.624
1681,580.03,382.31,594.7,408.58,0.611
1682,560.48,379.23,575.22,405.47,0.599
1683,540.93,376.15,555.75,402.37,0.587
1684,521.37,373.07,536.27,399.26,0.575
1685,501.82,369.99,516.8,396.15,0.563
1686,524.2,372.53,538.96,398.04,0.589
1687,546.58,375.07,561.13,399.93,0.615
1688,568.96,377.6,583.29,401.82,0.641
1689,591.35,380.14,605.45,403.71,0.667
1690,613.73,382.68,627.62,405.61,0.693
1691,636.11,385.22,649.78,407.5,0.719
1692,658.49,387.76,671.95,409.39,0.745
1693,659.79,393.0,673.13,414.68,0.726
1694,661.08,398.23,674.31,419.97,0.706
1695,662.38,403.47,675.49,425.27,0.686
1696,663.68,408.71,676.68,430.56,0.667
1697,664.97,413.95,677.86,435.86,0.647
1698,666.27,419.19,679.04,441.15,0.628
1699,667.56,424.42,680.22,446.44,0.608
1700,668.86,429.66,681.4,451.74,0.589
1701,670.16,434.9,682.58,457.03,0.569
1702,671.45,440.14,683.77,462.32,0.55
1703,659.89,439.19,673.14,462.29,0.572
1704,648.33,438.24,662.52,462.25,0.595
1705,636.77,437.29,651.9,462.21,0.618
1706,625.21,436.34,641.28,462.18,0.641
1707,613.65,435.4,630.66,462.14,0.663
1708,602.09,434.45,620.03,462.1,0.686
1709,590.53,433.5,609.41,462.06,0.709
1710,578.97,432.55,598.79,462.03,0.732
1711,567.41,431.6,588.17,461.99,0.754
1712,555.85,430.65,577.55,461.95,0.777
1713,544.29,429.7,566.92,461.91,0.8
1714,532.73,428.76,556.3,461.88,0.822
1715,546.64,416.4,569.75,448.93,0.806
1716,560.55,404.04,583.19,435.97,0.791
1717,574.46,391.68,596.63,423.02,0.775
1718,588.37,379.32,610.08,410.07,0.759
1719,602.28,366.97,623.52,397.12,0.743
1720,616.19,354.61,636.96,384.17,0.727
1721,630.09,342.25,650.41,371.22,0.711
1722,644.0,329.89,663.85,358.26,0.695
1723,657.91,317.53,677.29,345.31,0.679
1724,671.82,305.18,690.74,332.36,0.663
1725,685.73,292.82,704.18,319.41,0.647
1726,668.82,291.5,687.24,318.25,0.657
1727,651.92,290.18,670.31,317.1,0.668
1728,635.01,288.86,653.37,315.95,0.678
1729,618.1,287.55,636.43,314.79,0.688
1730,601.2,286.23,619.49,313.64,0.699
1731,584.29,284.91,602.56,312.48,0.709
1732,567.39,283.59,585.62,311.33,0.719
1733,550.48,282.27,568.68,310.17,0.73
1734,533.57,280.96,551.75,309.02,0.74
1735,516.67,279.64,534.81,307.86,0.75
1736,499.76,278.32,517.87,306.71,0.761
1737,482.86,277.0,500.94,305.55,0.771
1738,465.95,275.68,484.0,304.4,0.781
1739,449.04,274.37,467.06,303.24,0.792
1740,437.39,290.73,455.43,319.86,0.776
1741,425.74,307.1,443.79,336.48,0.761
1742,414.09,323.46,432.15,353.1,0.745
1743,402.43,339.83,420.52,369.71,0.73
1744,390.78,356.19,408.88,386.33,0.715
1745,379.13,372.56,397.24,402.95,0.699
1746,367.48,388.92,385.61,419.57,0.684
1747,355.83,405.29,373.97,436.19,0.669
1748,344.17,421.65,362.34,452.8,0.653
1749,332.52,438.02,350.7,469.42,0.638
1750,320.87,454.38,339.06,486.04,0.623
1751,309.22,470.75,327.43,502.66,0.607
1752,297.56,487.11,315.79,519.27,0.592
1753,315.35,475.0,333.29,506.61,0.593
1754,333.14,462.89,350.78,493.94,0.595
1755,350.93,450.79,368.28,481.27,0.597
1756,368.72,438.68,385.77,468.6,0.598
1757,386.5,426.57,403.27,455.93,0.6
1758,404.29,414.46,420.76,443.27,0.601
1759,422.08,402.35,438.26,430.6,0.603
1760,439.87,390.25,455.75,417.93,0.605
1761,457.65,378.14,473.25,405.26,0.606
1762,475.44,366.03,490.74,392.59,0.608
1763,493.23,353.92,508.24,379.92,0.61
1764,511.02,341.81,525.73,367.26,0.611
1765,528.81,329.7,543.23,354.59,0.613
1766,546.59,317.6,560.72,341.92,0.614
1767,564.38,305.49,578.22,329.25,0.616
1768,582.17,293.38,595.71,316.58,0.618
1769,599.96,281.27,613.21,303.92,0.619
1770,617.75,269.16,630.7,291.25,0.621
1771,635.53,257.06,648.2,278.58,0.623
1772,653.32,244.95,665.69,265.91,0.624
1773,671.11,232.84,683.19,253.24,0.626
1774,688.9,220.73,700.68,240.57,0.627
1775,706.68,208.62,718.18,227.91,0.629
1776,724.47,196.51,735.67,215.24,0.631
1777,742.26,184.41,753.16,202.57,0.632
1778,750.41,188.38,761.41,206.64,0.625
1779,758.56,192.36,769.66,210.71,0.618
1780,766.71,196.33,777.9,214.78,0.611
1781,774.86,200.31,786.15,218.85,0.605
1782,783.01,204.28,794.4,222.92,0.598
1783,791.16,208.26,802.64,226.99,0.591
1784,799.31,212.23,810.89,231.06,0.584
1785,807.46,216.21,819.14,235.12,0.577
1786,815.61,220.18,827.38,239.19,0.57
1787,823.76,224.16,835.63,243.26,0.563
1788,831.91,228.13,843.87,247.33,0.556
1789,840.06,232.11,852.12,251.4,0.549
1790,848.21,236.08,860.37,255.47,0.542
1791,856.36,240.06,868.61,259.54,0.535
1792,864.51,244.03,876.86,263.61,0.528
1793,872.66,248.01,885.11,267.68,0.521
1794,880.81,251.98,893.35,271.75,0.514
1795,888.96,255.96,901.6,275.82,0.508
1796,897.11,259.93,909.84,279.89,0.501
1797,909.5,268.12,921.92,287.94,0.553
1798,921.89,276.31,933.99,296.0,0.605
1799,934.28,284.5,946.06,304.06,0.657
1800,946.67,292.69,958.13,312.11,0.709
1801,945.08,292.63,956.84,312.36,0.703
1802,943.5,292.57,955.55,312.62,0.696
1803,941.91,292.51,954.26,312.87,0.689
1804,940.32,292.45,952.98,313.12,0.682
1805,938.73,292.39,951.69,313.37,0.675
1806,937.15,292.33,950.4,313.62,0.668
1807,935.56,292.27,949.11,313.87,0.662
1808,933.97,292.21,947.82,314.12,0.655
1809,932.38,292.16,946.53,314.37,0.648
1810,930.79,292.1,945.25,314.63,0.641
1811,914.67,295.36,931.61,325.98,0.675
1812,905.52,314.67,922.73,345.79,0.675
1813,896.38,333.99,913.86,365.6,0.675
1814,887.23,353.3,904.98,385.42,0.674
1815,878.08,372.62,896.1,405.23,0.674
1816,868.94,391.93,887.23,425.04,0.674
1817,859.79,411.25,878.35,444.86,0.674
1818,850.65,430.57,869.47,464.67,0.674
1819,841.5,449.88,860.6,484.48,0.673
1820,832.35,469.2,851.72,504.3,0.673
1821,837.4,465.35,856.68,500.21,0.67
1822,842.44,461.5,861.63,496.12,0.667
1823,847.49,457.64,866.59,492.03,0.664
1824,852.54,453.79,871.55,487.93,0.661
1825,857.58,449.94,876.5,483.84,0.658
1826,862.63,446.09,881.46,479.75,0.655
1827,867.67,442.24,886.42,475.66,0.652
1828,872.72,438.39,891.37,471.57,0.649
1829,877.76,434.54,896.33,467.48,0.646
1830,882.81,430.69,901.29,463.39,0.643
1831,887.85,426.84,906.24,459.3,0.64
1832,892.9,422.99,911.2,455.21,0.637
1833,897.95,419.14,916.16,451.12,0.634
1834,902.99,415.29,921.11,447.02,0.631
1835,908.04,411.44,926.07,442.93,0.628
1836,913.08,407.59,931.03,438.84,0.625
1837,918.13,403.74,935.98,434.75,0.622
1838,923.17,399.89,940.94,430.66,0.619
1839,928.22,396.04,945.9,426.57,0.616
1840,933.26,392.19,950.85,422.48,0.613
1841,938.31,388.34,955.81,418.39,0.61
1842,943.36,384.49,960.77,414.3,0.607
1843,948.4,380.64,965.72,410.21,0.604
1844,953.45,376.79,970.68,406.11,0.601
